; "ClFFT Informations","Device","pthread-Intel(R) Core(TM) i5-6200U CPU @ 2.30GHz","Hardware","OpenCL 1.2 pocl HSTR: pthread-x86_64-unknown-linux-gnu-skylake","Software","1.1","OpenCL","OpenCL C 1.2 pocl","UsedComputeUnits","4","MaxGlobalMemSize","14546419712","clFFT","2.12.2","NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1533791503,"CurrentTimeLocal","Thu Aug  9 08:11:43 2018","Hostname","localhost.localdomain","gearshifft","0.3.0"
; "Time_ContextCreate [ms]", 152.573088
; "Time_ContextDestroy [ms]", 296.377337
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","Error_StandardDeviation","Error_Mismatches"
"ClFFT","Inplace","Complex","float",1,"oddshape",65535,0,0,10,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",65535,0,0,11,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,0,2,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,1048568,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,1,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,2,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,3,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,4,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,5,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,6,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,7,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,9,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,10,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"oddshape",131071,0,0,11,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,0,1,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,524280,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,1,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,2,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,3,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,4,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,5,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,6,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,7,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,8,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,9,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,10,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",255,257,0,11,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,0,4,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,546816,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,1,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,2,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,3,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,4,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,5,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,6,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,7,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,8,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,9,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,10,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",256,267,0,11,4,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,0,2,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,2097144,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,1,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,2,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,3,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,4,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,5,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,6,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,7,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,9,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,10,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",2,"oddshape",511,513,0,11,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,0,7,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,1619352,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,1,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,2,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,3,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,4,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,5,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,6,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,7,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,8,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,9,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,10,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",49,81,51,11,7,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,0,1,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,2194920,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,1,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,2,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,3,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,4,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,5,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,6,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,7,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,8,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,9,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,10,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",63,67,65,11,1,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,0,2,"OpenCL error CLFFT_NOTIMPLEMENTED [4097] clfft.hpp:369 clfftCreateDefaultPlan(&plan_, context_.ctx, FFTDim, extents_cl_.data())",0,0,0,0,0,0,0,0,0,16514064,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,1,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,2,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,3,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,4,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,5,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,6,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,7,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,8,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,9,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,10,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",3,"oddshape",126,127,129,11,2,"Skipped",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,0,3,"Warmup",0.002288,2.831474,0.000352,0.108894,0.552486,0.474884,0.044771,0.012204,4.027913,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,1,3,"Warmup",0.001678,2.586069,0.000238,0.05009,0.501386,0.512179,0.05978,0.01221,3.724072,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,2,3,"Success",0.001693,2.686598,0.000181,0.041983,0.548368,0.566466,0.031725,0.027565,3.905133,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,3,3,"Success",0.00205,2.567425,0.000152,0.042347,0.555236,0.487645,0.031133,0.011985,3.698462,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,4,3,"Success",0.0015,2.582019,0.000385,0.055659,0.505828,0.426106,0.027039,0.012557,3.611687,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,5,3,"Success",0.001595,2.549904,0.000153,0.038194,0.555207,0.527782,0.029717,0.012602,3.715597,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,6,3,"Success",0.001937,2.552017,0.000158,0.061732,0.505652,0.532316,0.073187,0.028465,3.756017,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,7,3,"Success",0.001957,2.622118,0.000186,0.164315,0.458714,0.477906,0.037436,0.012238,3.775364,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,8,3,"Success",0.001388,2.58213,0.000168,0.055728,0.479245,0.438909,0.031323,0.010892,3.600217,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,9,3,"Success",0.001545,2.573425,0.000176,0.060132,0.484612,0.558118,0.059126,0.011665,3.749253,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,10,3,"Success",0.001482,2.564587,0.000357,0.044972,0.524651,0.559841,0.061796,0.016003,3.774318,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",32768,0,0,11,3,"Success",0.002101,2.550725,0.000394,0.194444,0.543149,0.466166,0.043208,0.012341,3.813059,262144,262144,262144,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,0,4,"Warmup",0.002303,2.645558,0.0003,0.112922,1.200023,0.980738,0.097829,0.031135,5.071544,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,1,4,"Warmup",0.002005,2.601573,0.000168,0.092991,0.857351,0.858624,0.065082,0.016467,4.4948,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,2,4,"Success",0.002013,2.551122,0.000702,0.102162,1.256792,1.099543,0.049499,0.018766,5.081483,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,3,4,"Success",0.001615,2.564814,0.000258,0.094446,1.078282,1.05006,0.081514,0.017416,4.888936,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,4,4,"Success",0.001606,2.578153,0.000154,0.109925,0.937164,1.096503,0.048813,0.018291,4.791565,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,5,4,"Success",0.00186,2.547308,0.000711,0.088351,1.166278,1.043716,0.048558,0.019458,4.917395,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,6,4,"Success",0.002197,2.537997,0.000369,0.102717,0.9374,1.225107,0.046704,0.015103,4.868268,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,7,4,"Success",0.001585,2.510113,0.000304,0.086012,0.98382,1.215728,0.061037,0.018052,4.877398,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,8,4,"Success",0.001797,2.525111,0.000881,0.133211,1.248039,1.208226,0.080075,0.018946,5.217286,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,9,4,"Success",0.001574,2.555193,0.000449,0.122094,2.066171,1.004297,0.103244,0.022221,5.876016,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,10,4,"Success",0.002036,2.524327,0.000314,0.104176,1.202925,1.105495,0.050143,0.0162,5.006365,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",65536,0,0,11,4,"Success",0.001799,2.518442,0.000173,0.087242,0.906317,0.842151,0.048489,0.017774,4.423234,524288,524288,524288,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,0,5,"Warmup",0.004537,5.976848,0.000396,0.18723,3.244245,2.827436,0.163056,0.02676,12.432215,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,1,5,"Warmup",0.00134,5.825328,0.000799,0.270794,4.228638,2.917424,0.211444,0.029656,13.486616,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,2,5,"Success",0.001295,6.33599,0.000396,0.150422,2.845407,3.032683,0.178911,0.041416,12.587567,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,3,5,"Success",0.00131,5.870297,0.000374,0.285336,3.254707,2.775568,0.218743,0.028045,12.435963,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,4,5,"Success",0.001315,5.827709,0.000343,0.291473,3.160028,3.471782,0.156221,0.029982,12.940002,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,5,5,"Success",0.00153,5.802297,0.000522,0.264738,3.498038,2.871485,0.198989,0.055782,12.694723,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,6,5,"Success",0.001355,6.010843,0.000334,0.312316,3.050472,3.084025,0.199768,0.030642,12.690705,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,7,5,"Success",0.001242,5.99417,0.00037,0.24738,2.983215,2.982969,0.181234,0.024346,12.41567,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,8,5,"Success",0.001301,5.901416,0.000794,0.272403,2.953048,2.826934,0.181176,0.027381,12.165891,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,9,5,"Success",0.001354,5.761936,0.00048,0.279447,3.002543,2.758145,0.165386,0.024577,11.995357,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,10,5,"Success",0.001377,5.785421,0.000249,0.365023,2.925629,2.839421,0.177316,0.03722,12.1325,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",1,"powerof2",131072,0,0,11,5,"Success",0.001182,5.694882,0.000304,0.304825,3.067303,2.835372,0.173552,0.038699,12.117137,1048576,1048576,1048576,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,0,3,"Warmup",0.002157,2.585038,0.000211,0.084595,0.353499,0.285473,0.022147,0.014507,3.348164,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,1,3,"Warmup",0.001255,2.469273,0.000304,0.037268,0.392719,0.309508,0.021583,0.029301,3.261743,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,2,3,"Success",0.001304,2.477361,0.000279,0.033489,0.314133,0.278643,0.021606,0.015103,3.142404,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,3,3,"Success",0.001246,2.44191,0.000198,0.023972,0.319284,0.266154,0.019263,0.027742,3.100206,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,4,3,"Success",0.001158,2.391615,0.000336,0.020623,0.294652,0.275054,0.021448,0.015593,3.020979,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,5,3,"Success",0.001385,2.585685,0.000144,0.029657,0.356672,0.346956,0.023914,0.027079,3.372041,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,6,3,"Success",0.002263,2.512837,0.000194,0.032951,0.281415,0.27738,0.020549,0.015133,3.143212,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,7,3,"Success",0.001253,2.489912,0.000148,0.036584,0.324333,0.284753,0.025442,0.019709,3.182683,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,8,3,"Success",0.001552,2.448315,0.000166,0.03371,0.321213,0.289809,0.025673,0.01792,3.13885,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,9,3,"Success",0.001247,2.420596,0.000177,0.037322,0.30989,0.274461,0.022056,0.018393,3.084631,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,10,3,"Success",0.001323,2.401484,0.000161,0.020876,0.331024,0.276358,0.022147,0.019674,3.073481,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",128,128,0,11,3,"Success",0.001104,2.403599,0.000182,0.031744,0.298773,0.268438,0.021858,0.013977,3.040133,131072,0,131072,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,0,5,"Warmup",0.002169,3.583607,0.000314,0.374123,3.503144,3.499862,0.277445,0.028224,11.269872,2097152,0,2097152,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,1,5,"Warmup",0.021359,3.568756,0.00036,0.983599,3.37747,3.297349,0.260136,0.028582,11.538497,2097152,0,2097152,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,2,5,"Success",0.001522,3.504266,0.000302,0.342718,3.367692,3.391189,0.27708,0.0518,10.937366,2097152,0,2097152,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,3,5,"Success",0.001243,3.586858,0.00035,0.348498,3.407304,3.402076,0.274403,0.028554,11.050201,2097152,0,2097152,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,4,5,"Success",0.0015,3.613059,0.000355,0.344824,3.575705,3.391286,0.348587,0.032097,11.30844,2097152,0,2097152,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,5,5,"Success",0.001504,3.534805,0.000405,0.427178,3.414672,3.268587,0.302722,0.030063,10.981017,2097152,0,2097152,0,0
"ClFFT","Inplace","Complex","float",2,"powerof2",512,512,0,6,5,"Success",0.00162,3.473184,0.000525,0.34335,3.394154,3.217721,0.298402,0.122818,10.852802,2097152,0,2097152,0,0
